,StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,GlobalTeamID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
214,905118,17,20001697,1,2022,Juancho Hernangomez,UTA,PF,9,20000017,2022-06-20T23:13:41,40,129.0,183,14,18.1,43.7,17.1,21.8,3.4,15.2,22.3,4.1,28.4,14.3,3.2,14.0,23.0,11.5,29.7,41.2,1.2,2.9,2.1,3.4,2.4,1.7000000000000002,2.7,10.3,54.0,49.8,22.3,2.2,1.0,0.30000000000000004,0.30000000000000004,2.0,2.3,138.8,139.3,138.8,-2.1,0.0,0.0,139.3,False,,Scrambled
215,937575,14,20001698,1,2022,Cheick Diallo,DET,PF,0,20000014,2022-06-20T23:13:41,3,10.9,12,15,0.5,1.4,15.4,15.4,0.5,1.4,15.4,0.0,0.0,0.0,0.8,1.0,34.3,0.7000000000000001,1.4,2.0,2.3,12.2,3.6,0.0,0.2,0.0,0.2,1.0,1.9,1.8,21.6,2.5,0.0,0.30000000000000004,0.0,1.5,2.8,11.3,11.3,11.3,-13.6,0.0,0.0,11.3,False,,Scrambled
216,905017,13,20001701,1,2022,Malcolm Brogdon,IND,PG,36,20000013,2022-06-20T23:13:41,36,510.1,496,23,100.1,223.7,18.5,20.6,76.2,147.1,21.3,23.9,76.6,12.9,58.9,68.8,35.3,13.6,62.6,76.2,0.5,2.4,1.5,87.3,12.4,2.4,31.7,29.3,283.0,254.0,22.9,3.7,11.1,0.2,0.2,1.9,10.2,528.2,546.0,528.2,0.0,1.0,0.2,546.0,False,,Scrambled
217,905018,16,20001706,1,2022,Jake Layman,MIN,SF,1,20000016,2022-06-20T23:13:41,33,62.5,94,21,12.4,30.1,16.9,19.2,3.7,15.7,23.9,1.4,14.4,3.9,2.2,3.1,29.7,1.0,12.4,14.8,0.5,2.4,1.4,1.5,1.2,0.8,1.7000000000000002,2.0,33.4,33.3,20.6,2.0,0.9,0.2,0.4,1.9,2.8,67.4,67.0,67.4,-4.5,0.0,0.0,67.0,False,,Scrambled
218,905011,12,20001707,1,2022,Caris LeVert,CLE,SG,49,20000012,2022-06-20T23:13:41,58,681.8,733,4,156.1,351.8,18.3,20.3,122.4,246.4,20.5,33.8,105.5,13.2,60.2,79.5,31.1,17.7,70.5,88.2,0.5,1.8,1.1,102.2,21.0,3.9,44.5,54.0,406.2,386.8,21.6,3.1,3.9,0.2,0.2,1.8,10.8,712.3,725.9,712.3,-25.5,0.2,0.0,725.9,False,,Scrambled
219,904835,7,20001708,1,2022,Georges Niang,PHI,SF,7,20000007,2022-06-20T23:13:41,76,462.9,715,2,101.4,232.0,18.0,23.7,37.1,72.5,21.1,64.3,159.4,16.6,21.4,24.3,36.3,10.3,73.3,83.6,0.30000000000000004,1.9,1.1,42.0,12.4,2.2,24.3,78.3,288.4,242.7,24.5,2.1,1.5,0.1,0.1,1.5,2.9,480.6,511.4,480.6,28.0,0.0,0.0,511.4,False,,Scrambled
220,904882,10,20001710,1,2022,Pascal Siakam,TOR,PF,68,20000010,2022-06-20T23:13:41,68,1178.3,1062,22,245.6,497.3,20.4,21.6,214.7,407.5,21.7,30.9,89.8,14.2,117.0,156.1,30.9,52.7,186.2,239.0,0.9,3.4,2.1,148.3,35.0,17.3,74.6,92.7,639.0,566.0,23.2,3.9,3.9,0.30000000000000004,0.30000000000000004,2.0,10.7,1230.6,1262.8,1230.6,104.6,12.4,0.30000000000000004,1262.8,False,,Scrambled
221,978661,23,20001718,1,2022,Tyrone Wallace,NO,SG,0,20000023,2022-06-20T23:13:41,6,14.0,30,23,1.2,3.4,14.4,16.5,0.8,2.0,17.2,0.30000000000000004,1.4,10.3,0.2,0.8,3.4,0.0,1.4,1.4,0.0,2.1,1.0,0.2,0.5,0.2,0.30000000000000004,1.2,2.9,3.8,15.9,0.7000000000000001,0.30000000000000004,0.30000000000000004,0.2,1.4,2.4,15.7,15.0,15.7,-7.4,0.0,0.0,15.0,False,,Scrambled
222,905139,29,20001721,1,2022,Abdel Nader,PHO,SF,0,20000029,2022-06-20T23:13:41,15,37.0,65,13,2.0,14.4,14.1,16.5,1.4,3.6,15.7,0.7000000000000001,2.4,11.8,1.0,1.7000000000000002,24.7,0.7000000000000001,3.9,11.1,0.5,2.6,1.5,1.2,1.4,0.7000000000000001,1.9,3.4,14.0,16.2,17.7,1.0,0.9,0.4,0.4,3.7,2.3,42.0,40.7,42.0,0.0,0.0,0.0,40.7,False,,Scrambled
223,904987,7,20001722,1,2022,Furkan Korkmaz,PHI,SG,19,20000007,2022-06-20T23:13:41,67,389.5,581,14,75.0,193.6,15.9,19.3,43.3,84.0,21.2,31.7,109.6,11.9,28.0,34.6,33.4,3.7,63.0,72.1,0.30000000000000004,2.0,1.2,52.3,13.6,1.5,19.8,23.9,209.7,208.9,20.7,2.1,2.2,0.2,0.1,1.5,3.0,406.8,419.5,406.8,11.5,0.2,0.0,419.5,False,,Scrambled
224,904848,20,20001724,1,2022,Petr Cornelie,DEN,PF,0,20000020,2022-06-20T23:13:41,13,14.5,15,23,0.8,2.5,13.7,16.5,0.7000000000000001,1.2,23.5,0.2,1.4,2.1,0.5,0.7000000000000001,30.9,1.2,1.2,2.4,3.6,3.4,3.5,0.5,0.2,0.2,0.7000000000000001,1.2,2.4,2.8,17.0,2.0,1.8,0.2,0.4,3.3,4.1,15.4,15.9,15.4,1.4,0.0,0.0,15.9,False,,Scrambled
225,904123,26,20001730,1,2022,Gary Payton II,GS,PG,16,20000026,2022-06-20T23:13:41,71,448.6,514,14,87.3,141.7,25.4,28.0,69.6,92.3,31.1,17.7,49.4,14.7,14.4,23.9,24.8,29.7,72.1,101.8,1.1,2.5,1.8,26.0,39.6,3.7,16.5,54.0,206.8,152.2,28.0,3.5,1.3,0.6000000000000001,0.30000000000000004,1.7000000000000002,2.4,497.2,471.4,497.2,75.0,0.2,0.0,471.4,False,,Scrambled
226,904836,10,20001733,1,2022,Fred VanVleet,TOR,PG,65,20000010,2022-06-20T23:13:41,67,1005.2,1014,17,182.1,452.0,16.6,21.1,82.4,187.5,18.1,99.7,264.5,15.5,79.9,91.5,36.0,18.1,100.9,119.1,0.30000000000000004,1.9,1.1,178.8,45.7,14.4,70.0,66.7,543.8,492.2,22.8,3.4,11.0,0.4,0.2,2.1,4.1,1065.3,1102.8,1065.3,88.2,1.7000000000000002,0.2,1102.8,False,,Scrambled
227,905764,3,20001745,1,2022,Bogdan Bogdanovic,ATL,SG,27,20000003,2022-06-20T23:13:41,63,673.6,761,18,140.9,327.1,17.8,22.1,71.3,138.0,21.3,69.6,189.1,15.2,40.0,47.4,34.7,11.9,91.1,103.0,0.30000000000000004,2.2,1.3,79.9,28.0,2.4,28.8,54.4,391.4,348.0,23.2,3.1,2.6,0.30000000000000004,0.1,1.3,3.7,707.4,728.0,707.4,79.1,0.0,0.0,728.0,False,,Scrambled
228,944567,6,20001746,1,2022,Ryan Arcidiacono,NY,PG,0,20000006,2022-06-20T23:13:41,9,12.6,31,12,1.0,2.0,20.6,27.5,0.30000000000000004,0.5,27.5,0.7000000000000001,1.5,18.3,0.0,0.0,0.0,0.0,1.4,1.4,0.0,2.0,1.0,0.7000000000000001,0.2,0.0,0.5,0.8,2.7,2.0,27.5,1.2,1.3,0.1,0.0,3.4,1.5,13.0,14.2,13.0,-4.9,0.0,0.0,14.2,False,,Scrambled
229,904820,17,20001747,1,2022,Danuel House Jr.,UTA,PF,7,20000017,2022-06-20T23:13:41,42,202.0,299,23,33.0,81.6,16.6,21.2,14.8,33.4,18.3,18.1,48.2,15.5,18.1,23.9,31.3,3.1,38.3,45.7,0.5,2.3,1.4,18.1,3.6,2.9,13.6,21.0,102.2,92.1,22.9,2.1,1.4,0.2,0.30000000000000004,2.2,2.6,217.6,220.1,217.6,26.0,0.0,0.0,220.1,False,,Scrambled
230,904964,1,20001749,1,2022,Tomas Satoransky,WAS,PG,13,20000001,2022-06-20T23:13:41,55,266.6,373,3,29.7,78.7,15.5,16.8,25.1,56.9,18.2,1.9,21.8,3.5,17.7,22.2,32.8,11.1,40.8,51.9,0.6000000000000001,2.0,1.3,75.8,11.9,0.8,19.0,29.3,81.6,88.5,19.0,2.0,11.0,0.30000000000000004,0.1,3.0,2.2,280.7,281.6,280.7,-67.2,0.2,0.0,281.6,False,,Scrambled
231,905765,25,20001757,1,2022,Dorian Finney-Smith,DAL,SF,80,20000025,2022-06-20T23:13:41,80,712.3,1089,18,134.3,285.1,19.4,24.5,63.4,105.9,24.7,70.9,179.2,16.3,23.1,34.2,27.8,50.3,104.2,154.5,0.9,1.8,1.3,61.8,36.3,16.1,33.0,75.4,362.6,300.2,24.9,2.4,1.4,0.30000000000000004,0.2,1.7000000000000002,2.4,764.7,772.6,764.7,99.3,0.2,0.0,772.6,False,,Scrambled
232,905029,20,20001760,1,2022,Bryn Forbes,DEN,SG,2,20000020,2022-06-20T23:13:41,75,367.1,529,13,95.2,222.1,17.7,22.3,44.9,100.5,18.4,50.3,121.5,17.1,32.5,35.8,37.4,1.7000000000000002,34.2,38.3,0.2,1.2,0.7000000000000001,30.9,10.3,0.8,23.1,39.1,273.2,237.8,23.6,2.5,1.4,0.2,0.1,1.5,3.7,379.5,405.7,379.5,10.3,0.0,0.0,405.7,False,,Scrambled
233,904821,6,20001762,1,2022,Wayne Selden,NY,SG,0,20000006,2022-06-20T23:13:41,3,1.3,3,1,0.2,0.7000000000000001,10.3,20.6,0.0,0.30000000000000004,0.0,0.2,0.30000000000000004,20.6,0.30000000000000004,0.7000000000000001,20.6,0.0,0.2,0.2,0.0,1.0,0.5,0.2,0.0,0.0,0.0,0.2,0.8,1.0,17.2,0.9,1.2,0.0,0.0,0.0,2.3,1.3,1.4,1.3,-5.4,0.0,0.0,1.4,False,,Scrambled
234,939245,3,20001766,1,2022,Cat Barber,ATL,PG,0,20000003,2022-06-20T23:13:41,3,1.2,2,21,0.0,0.7000000000000001,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.2,0.30000000000000004,0.5,1.5,2.9,2.2,0.5,0.0,0.0,0.2,0.2,0.0,1.0,0.0,-4.3,11.1,0.0,0.0,2.5,3.9,1.2,1.3,1.2,1.9,0.0,0.0,1.3,False,,Scrambled
235,904071,26,20001791,1,2022,Damion Lee,GS,SG,5,20000026,2022-06-20T23:13:41,63,351.8,517,12,69.6,157.8,18.2,21.5,43.7,80.8,22.3,26.0,77.0,13.9,27.2,30.9,36.3,11.1,72.1,83.2,0.4,2.5,1.5,26.0,15.7,1.0,15.7,39.1,192.4,171.4,23.1,2.3,1.2,0.30000000000000004,0.1,1.4,2.7,369.9,376.8,369.9,38.3,0.0,0.0,376.8,False,,Scrambled
236,934477,21,20001795,1,2022,Shaquille Harrison,MEM,PG,0,20000021,2022-06-20T23:13:41,2,2.6,4,14,0.30000000000000004,1.0,13.7,13.7,0.30000000000000004,0.7000000000000001,20.6,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.2,0.5,0.7000000000000001,0.8,2.4,1.6,0.5,0.2,0.2,0.30000000000000004,0.5,0.7000000000000001,1.0,13.7,1.0,2.8,0.4,0.7000000000000001,10.3,2.5,2.9,2.8,2.9,-1.6,0.0,0.0,2.8,False,,Scrambled
237,904911,11,20001796,1,2022,Derrick Jones Jr.,CHI,SF,8,20000011,2022-06-20T23:13:41,51,255.4,370,10,43.3,80.3,22.2,24.3,35.0,55.2,26.1,3.4,25.1,13.5,23.1,28.8,33.0,24.7,44.9,69.6,1.3,2.3,1.8,12.4,10.3,13.6,12.4,43.3,117.8,93.0,26.1,2.5,0.8,0.2,0.5,2.0,2.1,279.3,269.1,279.3,16.9,0.0,0.0,269.1,False,,Scrambled
238,904837,11,20001801,1,2022,Alex Caruso,CHI,SG,18,20000011,2022-06-20T23:13:41,41,347.8,472,18,42.0,105.5,16.4,19.8,24.7,53.6,19.0,17.3,51.9,13.7,23.9,30.1,32.8,13.6,47.4,61.0,0.6000000000000001,1.9,1.2,68.0,29.3,2.5,23.5,43.7,125.2,118.7,21.8,2.3,3.1,0.5,0.2,2.8,2.3,383.2,371.8,383.2,45.3,0.2,0.0,371.8,False,,Scrambled
239,904950,22,20001820,1,2022,David Nwaba,HOU,SG,4,20000022,2022-06-20T23:13:41,46,223.2,250,22,35.0,72.5,19.9,21.5,28.8,52.3,22.7,2.5,20.2,12.6,19.8,27.6,29.5,16.9,45.3,62.2,1.2,3.4,2.3,14.4,11.5,3.4,3.6,22.7,96.0,84.7,23.4,3.1,1.4,0.4,0.5,1.6,2.7,243.0,233.7,243.0,-48.2,0.0,0.0,233.7,False,,Scrambled
240,904902,14,20001822,1,2022,Hamidou Diallo,DET,SG,29,20000014,2022-06-20T23:13:41,58,492.7,522,14,107.5,216.7,20.4,21.3,98.1,178.4,22.7,3.9,38.3,10.2,37.5,57.7,26.8,28.4,85.7,114.1,0.9,3.2,2.0,30.1,29.3,2.9,23.9,58.9,262.0,242.1,22.3,3.2,1.7000000000000002,0.5,0.2,1.5,3.7,529.0,518.2,529.0,-86.1,0.8,0.0,518.2,False,,Scrambled
241,904942,11,20001823,1,2022,Lonzo Ball,CHI,PG,35,20000011,2022-06-20T23:13:41,35,435.9,499,0,66.7,157.8,17.4,23.4,21.4,50.7,17.4,45.3,107.1,17.4,3.6,11.5,30.9,14.4,63.9,78.3,0.6000000000000001,2.4,1.5,73.3,26.4,12.8,33.8,35.0,187.5,162.9,23.7,2.9,3.4,0.4,0.4,2.9,3.0,475.0,481.8,475.0,33.4,0.5,0.2,481.8,False,,Scrambled
242,904849,30,20001824,1,2022,De'Aaron Fox,SAC,PG,59,20000030,2022-06-20T23:13:41,59,888.8,857,4,212.6,449.9,19.5,20.8,182.1,347.3,21.6,30.5,102.6,12.2,107.5,143.4,30.9,10.3,84.9,95.2,0.2,1.8,1.0,136.0,28.0,10.3,69.2,70.9,563.2,513.0,22.6,3.6,11.0,0.30000000000000004,0.2,2.0,12.1,927.1,946.5,927.1,-79.5,0.8,0.0,946.5,False,,Scrambled
243,904800,5,20001825,1,2022,Markelle Fultz,ORL,PG,3,20000005,2022-06-20T23:13:41,18,169.9,148,18,34.2,72.1,19.5,20.0,32.5,65.1,20.6,0.7000000000000001,2.9,4.0,10.3,12.8,33.2,0.7000000000000001,18.5,20.2,0.2,2.2,1.2,40.8,3.4,0.8,16.5,3.7,80.3,77.7,21.3,3.7,20.1,0.5,0.2,3.0,11.4,180.2,180.6,180.2,-15.2,0.2,0.0,180.6,False,,Scrambled
244,905054,19,20001826,1,2022,Dennis Smith Jr.,POR,PG,4,20000019,2022-06-20T23:13:41,37,235.9,263,12,32.5,77.9,17.2,17.9,30.1,66.7,18.6,1.0,11.1,3.8,17.3,26.4,27.0,3.4,28.0,36.3,0.6000000000000001,2.1,1.3,54.4,18.5,2.0,21.0,21.4,84.9,89.5,19.6,2.6,12.6,0.6000000000000001,0.30000000000000004,3.2,3.1,259.4,249.5,259.4,-56.9,0.0,0.0,249.5,False,,Scrambled
245,904822,30,20001828,1,2022,Josh Jackson,SAC,SF,3,20000030,2022-06-20T23:13:41,51,258.4,342,3,49.4,123.6,16.5,18.7,35.8,70.0,21.1,13.6,53.6,10.5,22.7,31.7,29.4,3.6,49.4,58.1,0.5,2.7,1.6,22.2,10.7,3.7,19.4,36.3,135.1,137.6,20.2,2.0,1.6,0.30000000000000004,0.4,2.1,3.4,278.2,277.8,278.2,-64.3,0.0,0.0,277.8,False,,Scrambled
246,904980,9,20001829,1,2022,Jayson Tatum,BOS,SF,76,20000009,2022-06-20T23:13:41,76,1363.2,1124,4,291.7,644.4,18.7,21.7,196.9,376.2,21.6,94.8,268.2,14.5,164.8,193.2,35.1,35.0,215.9,250.9,0.6000000000000001,3.4,2.0,137.6,30.9,20.2,89.4,71.7,843.0,729.4,23.8,10.6,3.6,0.2,0.30000000000000004,1.9,13.3,1414.3,1481.4,1414.3,274.8,3.7,0.0,1481.4,False,,Scrambled
247,905090,5,20001830,1,2022,Jonathan Isaac,ORL,PF,0,20000005,2022-06-20T23:13:41,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
248,904929,12,20001831,1,2022,Lauri Markkanen,CLE,PF,61,20000012,2022-06-20T23:13:41,61,631.8,773,14,129.0,289.6,18.3,22.3,72.9,133.1,22.6,56.0,156.6,14.7,56.9,65.5,35.8,24.3,117.8,142.1,0.6000000000000001,2.8,1.7000000000000002,33.4,19.0,12.4,22.2,53.6,370.8,318.5,24.0,2.9,1.1,0.2,0.2,1.1,3.3,663.1,679.9,663.1,70.9,0.5,0.0,679.9,False,,Scrambled
249,905730,25,20001832,1,2022,Frank Ntilikina,DAL,PG,5,20000025,2022-06-20T23:13:41,58,195.8,282,15,36.7,91.9,16.4,19.9,21.0,46.1,18.7,15.7,45.7,14.1,4.1,10.3,39.6,2.0,27.6,32.5,0.30000000000000004,1.8,1.1,28.4,11.1,1.2,12.8,25.1,98.9,96.4,21.1,2.1,2.5,0.30000000000000004,0.2,2.0,3.0,209.8,211.7,209.8,26.0,0.0,0.0,211.7,False,,Scrambled
250,904098,27,20001833,1,2022,Malik Monk,LAL,SG,38,20000027,2022-06-20T23:13:41,76,717.0,881,14,161.1,340.3,19.5,23.9,89.8,158.2,23.4,71.3,182.1,16.1,38.3,48.2,32.8,15.2,90.2,105.5,0.30000000000000004,1.9,1.1,89.8,25.1,11.9,50.3,56.9,431.8,361.5,24.6,2.9,2.6,0.2,0.2,2.1,3.4,754.0,783.6,754.0,21.8,0.2,0.0,783.6,False,,Scrambled
251,904998,24,20001834,1,2022,Zach Collins,SA,C,4,20000024,2022-06-20T23:13:41,28,214.3,207,0,31.3,63.9,20.2,22.0,25.5,47.0,22.4,2.4,16.9,14.0,21.4,26.8,33.0,19.0,44.1,63.0,1.6,3.8,2.7,25.1,2.2,3.9,18.5,27.6,89.8,75.6,24.5,3.3,2.8,0.2,0.7000000000000001,3.3,3.3,229.1,230.2,229.1,15.7,0.2,0.0,230.2,False,,Scrambled
252,905713,3,20001835,1,2022,John Collins,ATL,PF,53,20000003,2022-06-20T23:13:41,54,678.7,685,18,139.7,265.3,21.7,23.7,113.3,192.8,24.2,26.4,72.5,15.0,55.2,69.6,32.7,38.3,135.5,173.9,1.0,3.7,2.4,40.4,13.6,23.1,24.7,67.6,360.9,296.0,25.1,3.7,1.5,0.2,0.5,1.3,3.5,715.4,722.9,715.4,14.8,2.7,0.0,722.9,False,,Scrambled
253,905743,4,20001836,1,2022,Bam Adebayo,MIA,C,56,20000004,2022-06-20T23:13:41,56,877.5,752,3,167.3,300.8,22.9,22.9,167.3,297.9,23.2,0.0,1.2,0.0,105.5,140.1,31.0,56.4,175.9,232.4,1.5,10.7,3.0,78.3,33.0,18.1,61.0,70.5,440.0,362.4,25.0,10.3,3.0,0.4,0.4,2.4,10.4,928.6,936.3,928.6,123.6,11.1,0.0,936.3,False,,Scrambled
254,905100,12,20001837,1,2022,Jarrett Allen,CLE,C,56,20000012,2022-06-20T23:13:41,56,786.3,745,14,152.0,224.5,27.9,28.0,151.6,220.4,28.3,0.2,1.7000000000000002,1.7000000000000002,68.0,96.0,29.2,79.1,168.9,248.0,2.0,10.1,3.1,37.9,18.1,30.9,38.7,40.0,372.4,266.8,28.8,10.6,1.4,0.2,0.6000000000000001,2.2,3.1,835.3,838.0,835.3,55.6,13.2,0.0,838.0,False,,Scrambled
255,904875,10,20001838,1,2022,OG Anunoby,TOR,SF,48,20000010,2022-06-20T23:13:41,48,592.6,712,4,127.3,287.2,18.3,21.6,79.9,156.6,21.1,47.4,130.6,15.0,36.7,48.6,31.1,30.5,78.3,108.8,0.7000000000000001,2.1,1.4,51.5,29.3,10.3,33.0,54.0,338.7,308.6,22.6,2.9,1.9,0.4,0.2,1.6,3.5,632.1,640.0,632.1,56.9,0.5,0.0,640.0,False,,Scrambled
256,905716,28,20001840,1,2022,Luke Kennard,LAC,SG,13,20000028,2022-06-20T23:13:41,70,562.0,791,2,118.2,263.3,18.5,24.6,40.0,89.0,18.5,78.3,174.3,18.5,28.4,31.7,36.9,3.4,86.5,94.8,0.2,1.9,1.1,60.2,17.3,1.0,24.7,41.6,343.2,277.2,25.5,2.7,1.9,0.2,0.0,1.4,2.9,581.7,618.8,581.7,75.4,0.2,0.0,618.8,False,,Scrambled
257,908552,10,20001841,1,2022,D.J. Wilson,TOR,PF,1,20000010,2022-06-20T23:13:41,4,27.5,22,1,1.9,2.5,30.2,30.2,1.9,2.2,34.9,0.0,0.30000000000000004,0.0,1.4,1.7000000000000002,33.0,0.2,2.5,2.7,0.30000000000000004,13.1,2.7,0.8,0.8,0.2,0.30000000000000004,1.0,12.4,3.3,31.7,12.6,2.5,0.8,0.30000000000000004,1.6,2.9,30.0,28.2,30.0,-6.6,0.0,0.0,28.2,False,,Scrambled
258,905060,17,20001844,1,2022,Donovan Mitchell,UTA,SG,67,20000017,2022-06-20T23:13:41,67,1083.7,933,2,254.2,566.9,18.5,22.0,158.6,297.5,22.0,95.6,269.4,14.6,110.0,129.0,35.1,22.7,93.5,116.2,0.5,1.8,1.2,147.5,40.8,2.0,82.4,67.6,714.0,623.7,23.6,10.4,11.4,0.4,0.1,2.0,13.7,1129.5,1180.4,1129.5,113.7,0.5,0.0,1180.4,False,,Scrambled
259,935591,29,20001845,1,2022,Justin Jackson,PHO,SF,0,20000029,2022-06-20T23:13:41,7,10.5,15,12,0.8,2.5,13.7,16.5,0.30000000000000004,1.0,13.7,0.5,1.5,13.7,0.30000000000000004,0.30000000000000004,41.2,0.2,1.0,1.2,0.5,2.9,1.7000000000000002,0.30000000000000004,0.0,0.0,0.2,0.5,2.5,2.7,19.3,1.8,1.2,0.0,0.0,1.0,3.4,10.5,11.4,10.5,-5.4,0.0,0.0,11.4,False,,Scrambled
260,942452,11,20001846,1,2022,Jordan Bell,CHI,PF,0,20000011,2022-06-20T23:13:41,1,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,23.1,0.0,11.5,0.0,0.2,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,12.0,0.0,10.0,0.0,0.0,0.0,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.2,0.0,0.0,0.6000000000000001,False,,Scrambled
261,905076,14,20001847,1,2022,Frank Jackson,DET,PG,7,20000014,2022-06-20T23:13:41,53,321.7,479,4,79.9,199.0,16.6,20.2,44.5,84.0,21.8,35.4,114.9,12.7,35.4,42.8,34.1,3.2,28.0,35.8,0.30000000000000004,1.1,0.7000000000000001,22.7,11.1,1.5,15.7,36.7,230.7,217.8,21.8,2.2,1.3,0.2,0.1,1.1,3.6,336.6,349.1,336.6,-76.2,0.0,0.0,349.1,False,,Scrambled
262,938157,3,20001848,1,2022,Wesley Iwundu,ATL,SF,1,20000003,2022-06-20T23:13:41,3,15.9,34,2,1.4,3.1,18.3,22.9,0.8,2.2,15.9,0.5,0.8,24.7,0.5,0.7000000000000001,30.9,0.5,1.7000000000000002,2.2,0.7000000000000001,2.2,1.5,0.0,0.2,0.0,0.2,1.4,3.7,3.4,22.7,1.4,0.0,0.1,0.0,0.8,1.9,16.3,17.0,16.3,0.0,0.0,0.0,17.0,False,,Scrambled
263,905152,1,20001852,1,2022,Thomas Bryant,WAS,C,9,20000001,2022-06-20T23:13:41,27,164.8,181,2,31.7,61.0,21.4,23.1,26.8,43.7,25.3,2.0,17.3,11.8,14.4,16.5,36.0,10.7,33.8,44.5,1.1,3.5,2.3,3.9,1.0,3.6,3.2,17.7,82.8,68.2,25.0,3.2,1.3,0.1,0.7000000000000001,1.7000000000000002,3.2,176.0,173.5,176.0,-30.9,0.0,0.0,173.5,False,,Scrambled
264,905140,19,20001853,1,2022,Josh Hart,POR,SG,53,20000019,2022-06-20T23:13:41,54,676.8,737,21,118.2,234.4,20.8,23.4,88.2,146.7,24.8,30.1,87.8,14.1,65.9,86.9,31.2,25.5,134.3,159.9,0.6000000000000001,3.5,2.0,92.3,25.1,2.2,47.0,61.8,332.5,272.7,25.1,3.2,3.3,0.30000000000000004,0.1,2.5,3.2,707.2,730.7,707.2,-81.6,2.0,0.0,730.7,False,,Scrambled
265,904951,9,20001856,1,2022,Derrick White,BOS,PG,53,20000009,2022-06-20T23:13:41,75,815.4,906,20,138.8,329.6,17.3,20.3,91.5,177.6,21.2,47.4,152.0,12.9,83.6,96.8,35.6,15.7,91.9,107.5,0.30000000000000004,1.8,1.1,150.8,26.4,23.9,49.0,70.9,408.7,372.2,22.6,3.0,4.1,0.2,0.4,2.0,3.5,865.7,870.2,865.7,83.2,0.30000000000000004,0.0,870.2,False,,Scrambled
266,904791,11,20001857,1,2022,Tony Bradley,CHI,C,7,20000011,2022-06-20T23:13:41,56,197.2,226,11,29.7,50.7,24.1,24.1,29.7,50.7,24.1,0.0,0.0,0.0,3.2,11.9,27.0,27.6,49.0,76.6,2.3,4.1,3.2,11.1,1.7000000000000002,13.6,14.0,25.5,67.2,55.9,24.7,2.8,1.1,0.2,0.9,3.4,2.3,214.9,208.1,214.9,28.8,0.0,0.0,208.1,False,,Scrambled
267,905030,1,20001858,1,2022,Kyle Kuzma,WAS,PF,66,20000001,2022-06-20T23:13:41,66,898.9,907,15,174.3,385.6,18.6,21.4,121.5,231.1,21.7,52.7,154.5,14.0,64.3,90.2,29.3,28.8,202.3,231.1,0.6000000000000001,10.0,2.4,96.0,17.3,23.5,69.6,52.7,465.6,425.3,22.5,3.1,2.8,0.2,0.4,2.4,10.0,939.6,987.0,939.6,-114.9,4.1,0.2,987.0,False,,Scrambled
268,928393,20,20001859,1,2022,Davon Reed,DEN,SG,5,20000020,2022-06-20T23:13:41,48,192.9,275,17,33.4,66.3,20.7,25.6,18.1,30.9,24.2,15.2,35.4,17.7,1.7000000000000002,2.5,27.5,2.4,38.7,44.5,0.4,2.6,1.5,21.8,4.1,1.5,2.7,26.0,86.1,69.1,25.7,2.4,1.8,0.30000000000000004,0.2,1.5,2.1,206.5,206.0,206.5,-10.7,0.0,0.0,206.0,False,,Scrambled
269,937023,6,20001863,1,2022,Damyean Dotson,NY,SG,0,20000006,2022-06-20T23:13:41,2,1.3,3,13,0.30000000000000004,0.7000000000000001,20.6,20.6,0.30000000000000004,0.5,27.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0,1.8,0.9,0.2,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,20.6,1.3,1.2,0.0,0.0,0.0,1.5,1.3,1.4,1.3,0.8,0.0,0.0,1.4,False,,Scrambled
